timestamp,t_hours,t_out_c,ghi_w_m2,rh_out_frac,wind_m_s,t_in_c,rh_in_frac,heat_setpoint_c,hvac_kw,hvac_on_frac,heating_on_frac,cooling_on_frac,hvac_runtime_s,q_int_kw_hidden,split
2024-07-15 13:32:00.005035401,13.533335,28.398754,577.9032,0.25,2.1740868,24.19806,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.42834908,train
2024-07-15 13:37:00.003890992,13.616668,28.345291,591.08734,0.25,2.238569,24.152145,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.4529,train
2024-07-15 13:41:59.999313354,13.7,28.944265,612.91376,0.25,2.11614,24.208324,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.47439033,train
2024-07-15 13:47:00.005035401,13.783335,29.139486,600.78314,0.25,2.1142614,24.248474,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.51001245,train
2024-07-15 13:52:00.003890992,13.866668,29.314232,581.9072,0.25,2.1286364,24.109308,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.5551324,train
2024-07-15 13:56:59.999313354,13.95,29.094545,568.90985,0.25,1.9791001,24.106575,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.56299907,train
2024-07-15 14:02:00.005035401,14.033335,29.438068,538.2412,0.25,1.6975659,24.065378,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.5573185,train
2024-07-15 14:07:00.003890992,14.116668,29.466326,538.14746,0.25,1.5384005,24.145922,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.60812014,train
2024-07-15 14:12:00.006179810,14.200002,29.23273,551.84033,0.25,1.6509956,24.022758,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.60744196,train
2024-07-15 14:17:00.005035401,14.283335,29.294123,544.1186,0.25,1.8402532,23.99652,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.655509,train
2024-07-15 14:22:00.003890992,14.366668,29.588655,543.0809,0.25,1.8367462,23.943512,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.73580223,train
2024-07-15 14:27:00.006179810,14.450002,29.243984,536.9834,0.25,1.8426676,23.978321,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.75421774,train
2024-07-15 14:32:00.005035401,14.533335,28.75071,506.43512,0.25,2.0692978,23.989344,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.78927463,train
2024-07-15 14:37:00.003890992,14.616668,28.884174,497.53928,0.25,2.0930297,24.083122,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.778603,train
2024-07-15 14:42:00.006179810,14.700002,29.089867,501.18204,0.25,1.9931239,23.9094,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.7633514,train
2024-07-15 14:47:00.005035401,14.783335,29.162079,494.83868,0.25,2.0403328,23.902864,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.75058836,train
2024-07-15 14:52:00.003890992,14.866668,29.373474,484.0533,0.25,2.2481027,24.03368,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.6609988,train
2024-07-15 14:57:00.006179810,14.950002,29.779629,481.7303,0.25,2.3607633,23.868633,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.67124325,train
2024-07-15 15:02:00.005035401,15.033335,30.014952,453.57846,0.25,2.5319347,23.905706,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.66960263,train
2024-07-15 15:07:00.003890992,15.116668,30.132061,441.16232,0.25,2.428349,23.871426,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.69057757,train
2024-07-15 15:12:00.006179810,15.200002,30.190813,433.33072,0.25,2.4078503,23.876894,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.70893776,train
2024-07-15 15:17:00.005035401,15.283335,30.247347,410.91168,0.25,2.2665522,23.78891,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.7106556,train
2024-07-15 15:22:00.003890992,15.366668,30.432697,408.65845,0.25,2.3913558,23.677816,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.71480244,train
2024-07-15 15:27:00.006179810,15.450002,30.74081,411.42685,0.25,2.332861,23.796083,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.6970009,train
2024-07-15 15:32:00.005035401,15.533335,30.966347,405.0135,0.25,1.9946396,23.879301,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.67132205,train
2024-07-15 15:37:00.003890992,15.616668,30.762297,386.03757,0.25,1.9086045,23.732624,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.70628446,train
2024-07-15 15:42:00.006179810,15.700002,30.985392,373.05557,0.25,2.006044,23.834152,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.75179607,train
2024-07-15 15:47:00.005035401,15.783335,31.6134,367.47885,0.25,1.9149437,23.592358,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8025257,train
2024-07-15 15:52:00.003890992,15.866668,31.84652,362.112,0.25,1.9486488,23.68079,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.8468283,train
2024-07-15 15:57:00.006179810,15.950002,31.942188,352.6555,0.25,2.012336,23.548836,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.80820066,train
2024-07-15 16:02:00.005035401,16.033335,31.966188,345.99948,0.25,1.9005226,23.511183,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.7640614,train
2024-07-15 16:07:00.000457762,16.116667,32.15178,332.4471,0.25,1.6806382,23.672762,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.76740545,train
2024-07-15 16:12:00.002746580,16.2,32.233322,318.3536,0.25,1.6340904,23.518574,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.7488145,train
2024-07-15 16:17:00.005035401,16.283335,32.54791,302.07428,0.25,1.5845279,23.643734,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.751237,train
2024-07-15 16:22:00.000457762,16.366667,32.589096,298.31082,0.25,1.3339558,23.72517,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,0.83388007,train
2024-07-15 16:27:00.002746580,16.45,32.52708,295.81647,0.25,1.2492363,23.608385,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.89111775,train
2024-07-15 16:32:00.005035401,16.533335,32.624718,302.46442,0.25,0.9395372,23.615097,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.93894625,train
2024-07-15 16:37:00.000457762,16.616667,32.720917,286.51996,0.25,0.97846425,23.721388,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9605954,train
2024-07-15 16:42:00.002746580,16.7,32.881832,275.1182,0.25,0.8700409,23.868599,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9498324,train
2024-07-15 16:47:00.005035401,16.783335,33.104984,267.752,0.25,0.41471073,23.843914,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.975059,train
2024-07-15 16:52:00.000457762,16.866667,32.837273,266.7811,0.25,0.30422425,24.026184,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.97278875,train
2024-07-15 16:57:00.002746580,16.95,32.80109,262.93564,0.25,0.31188273,23.871128,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.98431313,train
2024-07-15 17:02:00.005035401,17.033335,32.921593,255.35526,0.25,0.3970766,24.084047,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.002529,train
2024-07-15 17:07:00.000457762,17.116667,32.628338,248.2017,0.25,0.4976358,24.15873,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.049889,train
2024-07-15 17:12:00.002746580,17.2,32.648354,237.17284,0.25,0.94362783,24.187521,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.0915021,train
2024-07-15 17:17:00.005035401,17.283335,32.67126,221.88516,0.25,1.0324194,24.090322,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.1513832,train
2024-07-15 17:22:00.000457762,17.366667,32.832554,216.93803,0.25,1.0736312,24.18775,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.1761353,train
2024-07-15 17:27:00.002746580,17.45,32.822407,207.83989,0.25,1.0694982,24.18782,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.1645845,train
2024-07-15 17:32:00.005035401,17.533335,33.128212,197.17802,0.25,1.0862448,24.310188,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.1913282,train
2024-07-15 17:37:00.000457762,17.616667,33.55985,191.72638,0.25,1.1263686,24.42072,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.2137197,train
2024-07-15 17:42:00.002746580,17.7,33.402065,177.29643,0.25,1.1880505,24.429296,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.2633487,train
2024-07-15 17:47:00.005035401,17.783335,33.52944,166.6512,0.25,1.3723309,24.383854,0.4,24.0,-7.2000003,-0.8,0.0,0.8,240.0,1.2937797,train
2024-07-15 17:52:00.000457762,17.866667,33.477276,153.81133,0.25,1.4048865,24.370245,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.3336117,train
2024-07-15 17:57:00.002746580,17.95,33.26761,141.84297,0.25,1.5090901,24.322693,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.3611974,train
2024-07-15 18:02:00.005035401,18.033335,33.29598,128.21657,0.25,1.5324446,24.2818,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.3571097,train
2024-07-15 18:07:00.000457762,18.116667,33.168247,123.01416,0.25,1.3028952,24.23116,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.3731523,train
2024-07-15 18:12:00.002746580,18.2,33.585793,119.82284,0.25,1.3632972,24.24771,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.3752869,train
2024-07-15 18:17:00.005035401,18.283335,33.137993,109.22471,0.25,1.4556373,24.337154,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.3925046,train
2024-07-15 18:22:00.000457762,18.366667,32.931812,95.22585,0.25,1.2646698,24.17812,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.3988451,train
2024-07-15 18:27:00.002746580,18.45,32.779953,85.92208,0.25,1.2909422,24.096075,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.4086069,train
2024-07-15 18:32:00.005035401,18.533335,33.088634,76.405556,0.25,1.2339824,24.171154,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.4182011,train
2024-07-15 18:37:00.000457762,18.616667,33.401928,72.50481,0.25,1.2527008,24.135431,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.4571297,train
2024-07-15 18:42:00.002746580,18.7,33.408825,67.26647,0.25,1.3114102,24.008585,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.4900025,train
2024-07-15 18:47:00.005035401,18.783335,33.92071,54.62027,0.25,1.3216529,24.083057,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.5233605,train
2024-07-15 18:52:00.000457762,18.866667,33.88649,46.032665,0.25,1.1608443,23.92491,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.5428551,train
2024-07-15 18:57:00.002746580,18.95,33.73836,39.279095,0.25,0.87192166,23.886677,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.5593439,train
2024-07-15 19:02:00.005035401,19.033335,34.07728,32.514492,0.25,0.62947655,23.95907,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.5470688,train
2024-07-15 19:07:00.000457762,19.116667,33.882694,25.153105,0.25,0.86756724,23.83972,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.5694238,train
2024-07-15 19:12:00.002746580,19.2,33.58267,16.637041,0.25,0.9752596,23.722483,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.6119944,train
2024-07-15 19:17:00.005035401,19.283335,33.771046,8.426564,0.25,1.0249304,23.682455,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.5782298,train
2024-07-15 19:22:00.000457762,19.366667,33.415573,0.9918019,0.25,0.97262377,23.614388,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.5301812,train
2024-07-15 19:27:00.002746580,19.45,33.624687,0.0,0.25,0.9319841,23.898096,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.5196677,train
2024-07-15 19:32:00.005035401,19.533335,33.379177,0.0,0.25,0.85465336,23.603354,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.4453204,train
2024-07-15 19:37:00.000457762,19.616667,33.584534,0.0,0.25,0.62569577,23.581045,0.4,24.0,-9.0,-1.0,0.0,1.0,300.0,1.4370865,train
2024-07-15 19:42:00.002746580,19.7,33.4576,0.0,0.25,0.8512606,23.556055,0.4,24.0,-1.8000001,-0.2,0.0,0.2,60.0,1.44005,train
2024-07-15 19:47:00.005035401,19.783335,33.18439,0.0,0.25,0.9650424,23.549746,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.4078465,train
2024-07-15 19:52:00.000457762,19.866667,32.952248,0.0,0.25,1.0129577,23.737518,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.3874179,train
2024-07-15 19:57:00.002746580,19.95,32.83072,0.0,0.25,0.8391386,23.678278,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.3803428,train
2024-07-15 20:02:00.005035401,20.033335,32.98257,0.0,0.25,0.67403287,23.609098,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.338599,train
2024-07-15 20:07:00.000457762,20.116667,32.777134,0.0,0.25,0.7468464,23.6997,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.3031421,train
2024-07-15 20:12:00.002746580,20.2,32.569626,0.0,0.25,0.4761121,23.769003,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.2271092,train
2024-07-15 20:17:00.005035401,20.283335,31.89067,0.0,0.25,0.5545896,23.912554,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.2169876,train
2024-07-15 20:22:00.000457762,20.366667,31.59479,0.0,0.25,0.70077,23.809818,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.2325684,train
2024-07-15 20:27:00.002746580,20.45,31.629911,0.0,0.25,0.70730513,23.845228,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.2266556,train
2024-07-15 20:32:00.005035401,20.533335,31.49821,0.0,0.25,0.5217509,23.941242,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.2275517,train
2024-07-15 20:37:00.000457762,20.616667,31.24951,0.0,0.25,0.39006287,23.77052,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.1802444,train
2024-07-15 20:42:00.002746580,20.7,30.76388,0.0,0.25,0.31379506,24.060814,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.1265281,train
2024-07-15 20:47:00.005035401,20.783335,30.50495,0.0,0.25,0.3043758,23.888735,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.0469197,train
2024-07-15 20:52:00.000457762,20.866667,30.734983,0.0,0.25,0.53489685,24.043022,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.0239851,train
2024-07-15 20:57:00.002746580,20.95,30.527735,0.0,0.25,0.6084689,24.088495,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.0328978,train
2024-07-15 21:02:00.005035401,21.033335,30.171343,0.0,0.25,0.54099,24.04849,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.0196664,train
2024-07-15 21:07:00.000457762,21.116667,30.002283,0.0,0.25,0.52880496,24.122446,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9831986,train
2024-07-15 21:12:00.002746580,21.2,30.125128,0.0,0.25,0.99920267,24.150928,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,1.0050219,train
2024-07-15 21:17:00.005035401,21.283335,29.54802,0.0,0.25,1.0008655,24.181149,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9955409,train
2024-07-15 21:22:00.000457762,21.366667,29.376226,0.0,0.25,1.1880593,24.170486,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.96693134,train
2024-07-15 21:27:00.002746580,21.45,29.171623,0.0,0.25,1.3810899,24.128412,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9527227,train
2024-07-15 21:32:00.005035401,21.533335,29.075193,0.0,0.25,1.5147536,24.312664,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.95701426,train
2024-07-15 21:37:00.000457762,21.616667,29.103363,0.0,0.25,1.5507954,24.147873,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9596098,train
2024-07-15 21:42:00.002746580,21.7,28.930561,0.0,0.25,2.0099032,24.219154,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9172872,train
2024-07-15 21:47:00.005035401,21.783335,28.792355,0.0,0.25,2.2454932,24.229673,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9654412,train
2024-07-15 21:52:00.000457762,21.866667,28.63661,0.0,0.25,2.6011498,24.264849,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.94643706,train
2024-07-15 21:57:00.002746580,21.95,28.417028,0.0,0.25,2.8448462,24.247723,0.4,24.0,0.0,-0.0,-0.0,0.0,0.0,0.9283671,train
2024-07-15 22:02:00.005035401,22.033335,27.86166,0.0,0.25,2.8872325,24.221203,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.884088,train
2024-07-15 22:07:00.000457762,22.116667,27.702656,0.0,0.25,3.2427132,24.288418,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.8778783,train
2024-07-15 22:12:00.002746580,22.2,27.37011,0.0,0.25,3.2144413,24.367258,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.9104349,train
2024-07-15 22:17:00.005035401,22.283335,27.35304,0.0,0.25,3.2758598,24.359375,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.82177573,train
2024-07-15 22:22:00.000457762,22.366667,27.39056,0.0,0.25,3.210809,24.329914,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.745756,train
2024-07-15 22:27:00.002746580,22.45,27.120512,0.0,0.25,3.0781047,24.400272,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.69857997,train
2024-07-15 22:32:00.005035401,22.533335,26.784348,0.0,0.25,3.0006452,24.40118,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.67616695,train
2024-07-15 22:37:00.000457762,22.616667,26.554585,0.0,0.25,3.0964658,24.23111,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.65122265,train
2024-07-15 22:42:00.002746580,22.7,26.685535,0.0,0.25,3.1303937,24.288942,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.6538006,train
2024-07-15 22:47:00.005035401,22.783335,26.269451,0.0,0.25,2.8634605,24.49251,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.59803367,train
2024-07-15 22:52:00.000457762,22.866667,26.122654,0.0,0.25,2.998842,24.466705,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.5442153,train
2024-07-15 22:57:00.002746580,22.95,26.223572,0.0,0.25,3.2388928,24.560305,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.50655633,train
2024-07-15 23:02:00.005035401,23.033335,25.86735,0.0,0.25,3.7419567,24.274363,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.5413458,train
2024-07-15 23:07:00.000457762,23.116667,25.75716,0.0,0.25,3.5837197,24.396372,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.5697796,train
2024-07-15 23:12:00.009613036,23.200003,26.026937,0.0,0.25,3.1521764,24.391283,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.55556536,train
2024-07-15 23:17:00.005035401,23.283335,25.769009,0.0,0.25,2.9732761,24.41213,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.55232877,train
2024-07-15 23:22:00.000457762,23.366667,25.443209,0.0,0.25,2.732385,24.483757,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.4993139,train
2024-07-15 23:27:00.009613036,23.450003,25.205664,0.0,0.25,2.7103307,24.380577,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.42022562,train
2024-07-15 23:32:00.005035401,23.533335,25.466043,0.0,0.25,2.591771,24.41928,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.39083928,train
2024-07-15 23:37:00.000457762,23.616667,25.286558,0.0,0.25,2.5817587,24.422703,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.444407,train
2024-07-15 23:42:00.009613036,23.700003,24.745014,0.0,0.25,2.7010074,24.444508,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.47506744,train
2024-07-15 23:47:00.005035401,23.783335,24.128998,0.0,0.25,2.5359967,24.52105,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.45069978,train
2024-07-15 23:52:00.000457762,23.866667,24.41152,0.0,0.25,2.4150124,24.381798,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.462505,train
2024-07-15 23:57:00.009613036,23.950003,23.941595,0.0,0.25,2.6126418,24.555727,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.45740247,train
2024-07-16 00:02:00.005035401,24.033335,24.375278,0.0,0.25,2.6313386,24.346453,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.499408,train
2024-07-16 00:07:00.000457762,24.116667,24.1601,0.0,0.25,2.633524,24.538109,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.56274724,train
2024-07-16 00:12:00.009613036,24.200003,23.57829,0.0,0.25,2.6148074,24.500471,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.61572754,train
2024-07-16 00:17:00.005035401,24.283335,23.502636,0.0,0.25,2.8182511,24.394135,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.5712099,train
2024-07-16 00:22:00.000457762,24.366667,23.521002,0.0,0.25,2.6973414,24.537725,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.56933784,train
2024-07-16 00:27:00.009613036,24.450003,22.757742,0.0,0.25,2.6605842,24.425896,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.56720316,train
2024-07-16 00:32:00.005035401,24.533335,22.628963,0.0,0.25,2.4615743,24.35033,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.565356,train
2024-07-16 00:37:00.000457762,24.616667,23.194435,0.0,0.25,2.642297,24.52937,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.5155653,train
2024-07-16 00:42:00.009613036,24.700003,22.862452,0.0,0.25,2.6607053,24.41969,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.50457424,train
2024-07-16 00:47:00.005035401,24.783335,22.69273,0.0,0.25,2.565613,24.437817,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.46297285,train
2024-07-16 00:52:00.000457762,24.866667,22.975737,0.0,0.25,2.6287205,24.503263,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.48085424,train
2024-07-16 00:57:00.009613036,24.950003,23.436373,0.0,0.25,2.6706593,24.491581,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.4517487,train
2024-07-16 01:02:00.005035401,25.033335,23.303228,0.0,0.25,2.6981785,24.637245,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.39334694,train
2024-07-16 01:07:00.000457762,25.116667,23.185335,0.0,0.25,2.8047562,24.406672,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.37120688,train
2024-07-16 01:12:00.009613036,25.200003,23.127537,0.0,0.25,2.504521,24.403164,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.38085753,train
2024-07-16 01:17:00.005035401,25.283335,22.971464,0.0,0.25,2.6836483,24.567795,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.38423213,train
2024-07-16 01:22:00.000457762,25.366667,22.514,0.0,0.25,2.6514597,24.443808,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.36836034,train
2024-07-16 01:27:00.009613036,25.450003,22.732883,0.0,0.25,2.9493577,24.41669,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.38306102,train
2024-07-16 01:32:00.005035401,25.533335,22.847942,0.0,0.25,2.6612256,24.36289,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.38208222,train
2024-07-16 01:37:00.007324219,25.616669,22.757996,0.0,0.25,2.623151,24.488068,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.38079095,train
2024-07-16 01:42:00.002746580,25.7,23.051725,0.0,0.25,2.3704367,24.417215,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.36052486,train
2024-07-16 01:47:00.005035401,25.783335,22.83196,0.0,0.25,2.417548,24.373251,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.3874043,train
2024-07-16 01:52:00.007324219,25.866669,22.895708,0.0,0.25,2.3320901,24.344889,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.4191567,train
2024-07-16 01:57:00.002746580,25.95,22.684582,0.0,0.25,2.3979423,24.477291,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.39104104,train
2024-07-16 02:02:00.005035401,26.033335,22.097202,0.0,0.25,2.6526737,24.372734,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.28860793,train
2024-07-16 02:07:00.007324219,26.116669,21.519476,0.0,0.25,2.950923,24.398312,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.27914736,train
2024-07-16 02:12:00.002746580,26.2,21.474718,0.0,0.25,2.9863586,24.33526,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.33297816,train
2024-07-16 02:17:00.005035401,26.283335,21.238657,0.0,0.25,3.0008564,24.512922,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.33541566,train
2024-07-16 02:22:00.007324219,26.366669,21.184517,0.0,0.25,2.9348905,24.443533,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.33748826,train
2024-07-16 02:27:00.002746580,26.45,21.262222,0.0,0.25,2.9869685,24.358976,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.36440167,train
2024-07-16 02:32:00.005035401,26.533335,21.316256,0.0,0.25,3.1059654,24.38688,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.32652837,train
2024-07-16 02:37:00.007324219,26.616669,21.183613,0.0,0.25,3.3581665,24.237381,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.35091627,train
2024-07-16 02:42:00.002746580,26.7,21.056185,0.0,0.25,3.2650154,24.398415,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.30728182,train
2024-07-16 02:47:00.005035401,26.783335,20.952677,0.0,0.25,3.636891,24.319168,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.33409813,train
2024-07-16 02:52:00.007324219,26.866669,20.839415,0.0,0.25,3.7056122,24.346735,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.32167628,train
2024-07-16 02:57:00.002746580,26.95,21.131678,0.0,0.25,3.6584504,24.150724,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.34202445,train
2024-07-16 03:02:00.005035401,27.033335,20.895472,0.0,0.25,3.6488957,24.299215,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.3223836,train
2024-07-16 03:07:00.007324219,27.116669,20.890348,0.0,0.25,3.8026102,24.396938,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.3004334,train
2024-07-16 03:12:00.002746580,27.2,20.636728,0.0,0.25,4.0898066,24.37925,0.4,26.5,0.0,-0.0,-0.0,0.0,0.0,0.3106275,train
